Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6
10,0.04857148602604866,0.9444010853767395,0.49661469459533697,-1.0997989177703857,-0.27790552377700806,-0.3010200560092926,0.6311594843864441,0.4,0.5,-0.19999999999999998,0.3997196738887221,0.4994634497564492,-0.1999101612665146,0.022751697362242168,0.01721754175346013,0.035096979638021775,0.05891654481782993,0.016279008764558234,0.050228292455127166,0.028738101544434902,0.0006119966425993725,0.06247068346253364,4.5503394724484325,3.443508350692031,7.019395927604366,-11.783308963565979,-3.2558017529116445,10.045658491025431,5.747620308886984
11,0.060608554631471634,0.9527227878570557,0.5145562291145325,-1.1301530599594116,-0.2858642637729645,-0.2755078971385956,0.6453982591629028,0.4,0.5,-0.18999999999999997,0.39971449721373775,0.4994848604115836,-0.18993778274038375,0.01978158468980734,0.01787470794070234,0.03406436970617055,0.055422829797700635,0.01771116983136123,0.048883700357580384,0.028498973591953303,0.0005922428757794518,0.06122924818604688,3.9563169379614687,3.5749415881404683,6.812873941234111,-11.084565959540141,-3.542233966272248,9.776740071516079,5.699794718390665
12,0.07132318615913391,0.9616186022758484,0.5317116975784302,-1.1587154865264893,-0.29418453574180603,-0.2507917582988739,0.6598975658416749,0.4,0.5,-0.17999999999999997,0.3997090427857478,0.49950617470439185,-0.17996124668845695,0.016974552551284022,0.018544693961421443,0.03308371273500832,0.05208733529493226,0.019078138016098756,0.0475748022302927,0.02835217392437861,0.0005744748404094249,0.060011669118210736,3.394910510256805,3.7089387922842962,6.616742547001671,-10.417467058986464,-3.815627603219749,9.514960446058543,5.670434784875726
13,0.08039014041423798,0.970597505569458,0.5486205816268921,-1.1855758428573608,-0.30357542634010315,-0.22662419080734253,0.6738972067832947,0.4,0.5,-0.16999999999999996,0.39970203531643167,0.49952800510875517,-0.1699820243185674,0.0141642769555642,0.019263394114342414,0.03196731554536625,0.04888348325203773,0.020359653433501657,0.0463205688020048,0.02830508859329539,0.0005584668791774255,0.05872867614202159,2.8328553911128393,3.852678822868475,6.393463109073259,-9.776696650407553,-4.071930686700334,9.264113760400962,5.661017718659081
14,0.08829773962497711,0.9801632761955261,0.5647954344749451,-1.2108027935028076,-0.3132626712322235,-0.20321695506572723,0.6882497668266296,0.4,0.5,-0.16000000000000006,0.399694620708225,0.4995496667991103,-0.1599997983047791,0.011440021939795209,0.02003171868166942,0.030807829238597262,0.04579207358148274,0.02157246879819208,0.045087538384790043,0.028331770393094202,0.0005441107831586954,0.057485546369797906,2.288004387959042,4.006343736333868,6.1615658477194595,-9.158414716296539,-4.3144937596384105,9.017507676958008,5.666354078618841
15,0.09455441683530807,0.9898608922958374,0.5805879235267639,-1.2344592809677126,-0.3239350914955139,-0.18030361831188202,0.702202320098877,0.4,0.5,-0.15000000000000005,0.3996864869612138,0.4995716832908124,-0.15001509640374192,0.008735056620902085,0.020856034743625296,0.029515062543881476,0.042792598082914246,0.022686000217744084,0.04387094699730687,0.02846095210691646,0.0005310117986111033,0.056251121639185796,1.7470113241804162,4.171206948725049,5.9030125087762855,-8.558519616582847,-4.537200043548815,8.774189399461376,5.692190421383288
16,0.0997377634048462,1.000195026397705,0.5956032872200013,-1.2565948963165283,-0.3239350914955139,-0.18030361831188202,0.702202320098877,0.4,0.5,-0.14000000000000004,0.3994568544164738,0.499483434316911,-0.14000431275127248,0.008287313660991086,0.021627687221090763,0.029100898222600757,0.041489854443120366,0.03308694105363058,0.06549125569718312,0.043546089669097676,0.0007495771005525396,0.10189767893945145,1.6574627321982172,4.325537444218133,5.820179644520149,-8.297970888624063,-6.6173882107261175,13.098251139436623,8.70921793381953
17,0.10328947007656097,1.0107169151306152,0.6101030111312866,-1.2772518396377563,-0.3466210961341858,-0.1364326775074005,0.7306632995605469,0.4,0.5,-0.13000000000000003,0.39966965343516925,0.4996154638501612,-0.1300382548328504,0.0035108401360992164,0.022700540506746414,0.026648114304943515,0.03701438963034431,0.02464166283915592,0.041413412781735326,0.02895961296618621,0.0005083899444961017,0.05406442252376821,0.7021680272198422,4.540108101349289,5.329622860988692,-7.402877926068857,-4.928332567831185,8.282682556347064,5.7919225932372385
18,0.10802507400512695,1.0218226909637451,0.6247041821479797,-1.2980847358703613,-0.3570220470428467,-0.11481235921382904,0.7457484006881714,0.4,0.5,-0.12000000000000002,0.3996577018655743,0.4996397548841026,-0.12004386247673562,0.00021659182517448639,0.024469189069500352,0.023965072719368763,0.03261051137712445,0.02617013753013181,0.03914061752960796,0.02976002453643478,0.0004988671899660502,0.0532267600100811,-0.043318365034897284,4.89383781390007,4.79301454387375,-6.522102275424876,-5.234027506026363,7.828123505921592,5.952004907286965
19,0.10680031031370163,1.0334174633026123,0.6367511153221131,-1.3142662048339844,-0.3712627589702606,-0.09501926600933075,0.7596229314804077,0.4,0.5,-0.11000000000000001,0.39965244037538067,0.4996589721177468,-0.11005249014231816,0.0014710681943376769,0.024839252026254144,0.023321832621786,0.03145541206368274,0.026172920167574,0.0388442266499124,0.029790959180180487,0.0004897478169223764,0.05248609577903817,-0.29421363886753515,4.967850405250845,4.664366524357193,-6.291082412736544,-5.234584033514797,7.768845329982479,5.958191836036099
20,0.10780848562717439,1.0462918281555176,0.6486692428588867,-1.3306952714920046,-0.38319218158721924,-0.0756717398762703,0.7755084037780762,0.4,0.5,-0.1,0.3996445125648829,0.4996802445186438,-0.1000562960392376,0.003800925890037346,0.02600844365363586,0.021576400974536836,0.02871625835081537,0.02680007243133492,0.03743667651905539,0.030256903014472925,0.00048143964151003857,0.051947773022586394,-0.7601851780074701,5.201688730727183,4.315280194907365,-5.74325167016308,-5.360014486266988,7.487335303811078,6.051380602894583
21,0.1053292453289032,1.05825674533844,0.660072922706604,-1.3457216024398806,-0.39743566513061523,-0.05617503821849823,0.7894138693809509,0.4,0.485,-0.1,0.3994334961957567,0.48492741078316126,-0.10002241652870549,0.004178515022552828,0.008156292471759308,0.0003981845574749787,0.07041798689255474,0.005220357480308191,0.06020722207614321,0.021543773627738405,0.0005715752403512887,0.048648635140409624,0.8357030045105669,-1.631258494351842,0.0796369114949865,-14.083597378510959,1.044071496061638,12.041444415228641,4.308754725547679
22,0.10400755703449249,1.0723003149032593,0.6702456474304199,-1.3594114780426025,-0.4099922478199005,-0.03823506459593773,0.8057653307914734,0.4,0.47,-0.1,0.3985142098821156,0.46990589331318505,-0.09937143756752477,0.01370053604942112,0.042264021511611016,0.0199297397503182,0.11447319366399444,0.037553533019827556,0.08451075514032025,0.014001819224200629,0.0016160195154840918,0.247564739144309,2.7401072098842247,-8.452804302322194,-3.9859479500636352,-22.894638732798906,7.510706603965516,16.90215102806405,2.8003638448401365
23,0.10950776189565659,1.0501004457473755,0.6604710817337036,-1.4161396026611328,-0.3922153115272522,0.004032183904200792,0.810957670211792,0.4,0.455,-0.1,0.3985906040015979,0.45484130300437614,-0.0994361028617181,0.008388978128323621,0.03732029954228633,0.030729045403171118,0.10777498801131458,0.040857742068929837,0.08340191960696258,0.011732486197222003,0.00152629020808445,0.25822604055684906,1.6777956256647228,-7.464059908457257,-6.1458090806342165,-21.554997602262905,8.171548413785965,16.680383921392515,2.3464972394443993
24,0.11770809441804887,1.0300363302230835,0.6503158807754517,-1.4738847017288208,-0.3922153115272522,0.004032183904200792,0.810957670211792,0.4,0.44,-0.1,0.3980285390705333,0.43979387345394616,-0.09945567958631407,0.0002905675359047011,0.03472097378801253,0.041368508962604134,0.09952963197246478,0.06200223607818045,0.12472806450305726,0.013951261576039764,0.0020555853332219127,0.36842482394541776,0.05811350718093975,-6.944194757602502,-8.273701792520823,-19.905926394492955,12.400447215636088,24.94561290061145,2.7902523152079453
25,0.11789674311876297,1.0127801895141602,0.6503158807754517,-1.4738847017288208,-0.3724387288093567,0.04627569019794464,0.81976717710495,0.4,0.425,-0.1,0.3969712544132489,0.4246351362797988,-0.09899348230840999,0.0002637882642858719,0.03406708737503028,0.06319415301192177,0.1486596733579979,0.0643786734566637,0.12330881536870836,0.00700852524085549,0.0032123983605815906,0.5750020836316594,-0.052757652857174334,-6.813417475006053,-12.638830602384344,-29.73193467159958,12.875734691332735,24.66176307374167,1.401705048171105
26,0.11789674311876297,1.0127801895141602,0.6297420263290405,-1.5239145755767822,-0.3513575792312622,0.0874341055750847,0.8226901292800903,0.4,0.41000000000000003,-0.1,0.3969933751394437,0.40964357548256036,-0.09893223183098213,0.002266655207976323,0.041857807041900785,0.07444918492524022,0.14019543102423726,0.07158358482607885,0.1215028676067617,0.007073525233018629,0.003210445506703878,0.5987112732068454,-0.45333104159526405,-8.371561408380156,-14.889836985048035,-28.03908620484746,14.31671696521577,24.30057352135234,1.4147050466037316
27,0.1176329553127289,0.9787130951881409,0.6089473962783815,-1.5734143257141113,-0.3302130699157715,0.12876024842262268,0.8249089121818542,0.4,0.395,-0.1,0.3970009181698021,0.3947730784200505,-0.09913462848401844,0.014923783812221786,0.02255974541544581,0.08752444196330411,0.129072590738172,0.0730409756680579,0.12132156169831904,0.004143065580975658,0.0031296730002257998,0.5633013353098022,-2.9847567624443565,-4.511949083089156,-17.504888392660828,-25.814518147634413,14.60819513361158,24.26431233966381,-0.828613116195142
28,0.10270917415618898,0.9561533331871033,0.5214229822158813,-1.7024868726730347,-0.2571721076965332,0.2500818073749542,0.8207658529281616,0.4,0.38,-0.1,0.3996259996929172,0.3799669577234628,-0.09989219224634495,0.019743538528177257,0.0009261404477992619,0.05267501660726043,0.025388937455523397,0.03503222387326482,0.039550573533582434,0.01116119702207019,0.00039062838284611827,0.04679870651112386,-3.9487077056354507,-0.1852280895598602,-10.535003321452086,-5.0777874911046865,7.006444774652966,7.910114706716489,-2.232239404414045
29,0.10270917415618898,0.9561533331871033,0.5214229822158813,-1.7024868726730347,-0.2571721076965332,0.2500818073749542,0.8207658529281616,0.4,0.365,-0.1,0.39860297352598845,0.3649079979689875,-0.09961414533398323,0.02891812729430812,0.010040192408762305,0.08922689973437031,0.06314753160171072,0.06352029177364565,0.07974116635094364,0.015472777893730583,0.0014522503799574503,0.2281838621120187,-5.783625458861624,-2.008038481752455,-17.84537994687406,-12.629506320342145,12.704058354729131,15.948233270188732,-3.0945555787461076
30,0.08296563476324081,0.9552271962165833,0.46874797344207764,-1.727875828742981,-0.2221398800611496,0.2896323800086975,0.8096046447753906,0.4,0.35,-0.1,0.39867058840939523,0.34998747202212016,-0.09961788597804584,0.026744399438336938,0.016072689155407494,0.08211122952331379,0.06815477735864972,0.060336493388016,0.07972927137012187,0.014689077719661547,0.0013832943480106112,0.23866608939604758,-5.348879887667387,-3.21453783108151,-16.42224590466276,-13.630955471729939,12.067298677603198,15.94585427402437,-2.9378155439323144
31,0.07379104942083359,0.9461131691932678,0.43219608068466187,-1.7656344175338745,-0.19365181028842926,0.32982298731803894,0.805293083190918,0.4,0.33499999999999996,-0.1,0.3986477532767749,0.33498930793511883,-0.099579673726391,0.037604742805543455,0.01261231250503636,0.09472952053546724,0.058657162623124925,0.06595610109897335,0.07919887329234343,0.023062016797835483,0.0014161072335845924,0.2199781704088463,-7.520948561108691,-2.522462501007279,-18.94590410709345,-11.731432524625003,13.191220219794669,15.839774658468682,-4.612403359567099
32,0.056221235543489456,0.9391545057296753,0.38663673400878906,-1.7960306406021118,-0.19365181028842926,0.32982298731803894,0.805293083190918,0.4,0.32,-0.1,0.3979796268986517,0.3198238406677212,-0.09962353442096115,0.04377197035409007,0.018213333446330804,0.09649099412138862,0.056552847419270025,0.0945061003325455,0.12049072643682635,0.04000920229726923,0.002062684152070278,0.419568779401279,-8.754394070818014,-3.64266668926615,-19.298198824277726,-11.310569483854,18.9012200665091,24.09814528736527,-8.001840459453852
33,0.012449265457689762,0.9209411740303041,0.3374665677547455,-1.8242915868759155,-0.1276957094669342,0.40902185440063477,0.7822310924530029,0.4,0.305,-0.1,0.3987357133453781,0.3049536468307969,-0.09936056038000954,0.03368493079885154,0.01325628002288104,0.1028271467029005,0.047779980298046754,0.06484398604006941,0.0781339182479201,0.04710281851711451,0.0014175515471981253,0.18058371058737055,-6.736986159770308,-2.651256004576202,-20.565429340580096,-9.555996059609347,12.968797208013882,15.626783649584022,-9.420563703422893
34,0.012449265457689762,0.9209411740303041,0.29014572501182556,-1.8525835275650024,-0.09914571046829224,0.4503137171268463,0.7652838826179504,0.4,0.29000000000000004,-0.1,0.3987378442958357,0.28985515974684384,-0.09926997132620659,0.06268432242358118,0.017458077657617754,0.11542496745435984,0.03939239859930588,0.07808380984069231,0.07445109290040197,0.04965120600189754,0.001465250007694752,0.19663943502640657,-12.536864484716236,-3.4916155315235597,-23.08499349087197,-7.878479719861192,15.616761968138462,14.890218580080393,-9.930241200379502
35,-0.05023505538702012,0.9034830927848816,0.17472076416015625,-1.8919758796691895,-0.02106190100312233,0.5247648358345032,0.7156326770782471,0.4,0.275,-0.1,0.39973139717234907,0.27484542306135057,-0.09970858879588157,0.03812552287548534,0.015329265217523869,0.06158187167103962,0.012088930941133391,0.04297706374173293,0.03347940486259471,0.03546855536409255,0.0004253962845043217,0.05418243726426221,-7.625104575097066,-3.0658530435047706,-12.316374334207923,-2.4177861882266756,8.595412748346586,6.695880972518933,-7.093711072818512
36,-0.05023505538702012,0.9034830927848816,0.17472076416015625,-1.8919758796691895,-0.02106190100312233,0.5247648358345032,0.7156326770782471,0.4,0.26,-0.1,0.39891296908676455,0.25955189554169056,-0.09894244279888915,0.0714356701772563,0.03038085157068493,0.11749998165966902,0.03033833090048854,0.08050483619933871,0.06997102967320823,0.06562046667701349,0.0015814110931404825,0.21872717407641498,-14.287134035451256,-6.0761703141369905,-23.499996331933804,-6.067666180097727,16.100967239867742,13.99420593464164,-13.124093335402694
37,-0.08836057782173157,0.8881538510322571,0.11313889175653458,-1.9040647745132446,-0.02106190100312233,0.5247648358345032,0.7156326770782471,0.4,0.245,-0.1,0.3982188781349773,0.24436955607210376,-0.09922278708160645,0.0670212400566138,0.03642943351478278,0.11028916261086057,0.03205947663519271,0.1171703035212891,0.1054578148400862,0.10008443437786996,0.0020430160461438053,0.5545423968545057,-13.404248011322759,-7.285886702956562,-22.057832522172113,-6.411895327038555,23.43406070425782,21.09156296801724,-20.016886875573988
38,-0.12167072296142578,0.8731022477149963,0.057220783084630966,-1.922314167022705,0.05944293364882469,0.5947358608245851,0.650012195110321,0.4,0.22999999999999998,-0.1,0.3990147219849678,0.2291946263530611,-0.09864042222509785,0.07481189237274805,0.04395806880594899,0.11554037421966448,0.018465100849523575,0.08860289224634599,0.06063226287024348,0.08506848742320572,0.0018622167446614268,0.25644568798364803,-14.96237847454961,-8.791613761189799,-23.108074843932897,-3.6930201699047176,17.7205784492692,12.126452574048693,-17.01369748464115
39,-0.15538181364536285,0.8517244458198547,0.0028497290331870317,-1.9361242055892944,0.09610839933156967,0.6302226781845093,0.6155482530593872,0.4,0.21500000000000002,-0.1,0.39898335886878444,0.21403501378971615,-0.09851105394022344,0.07758122205108353,0.04889982315971064,0.11689064869142735,0.00956549070848256,0.10028815551680403,0.05135180924668126,0.09953560104449144,0.0020449249239621195,0.25902805008463053,-15.516244410216709,-9.77996463194213,-23.37812973828547,-1.9130981416964967,20.057631103360805,10.270361849336256,-19.90712020889828
40,-0.1964826136827469,0.8291441798210144,-0.058319590985775,-1.9407792091369631,0.14804582297801974,0.6553681492805481,0.5649437308311462,0.4,0.2,-0.1,0.3990191183692555,0.1989856307935296,-0.098518672820666,0.07137402160267403,0.05472556123345429,0.10951386304186828,0.00614716622324285,0.09876199650505016,0.04735900090828382,0.10022141053939349,0.002045825963468315,0.2674122010528134,-14.2748043205348,-10.94511224669086,-21.902772608373656,-1.229433244648584,19.75239930101003,9.471800181656755,-20.04428210787869
41,-0.232963040471077,0.80282461643219,-0.11404091864824295,-1.9456896781921387,0.19639655947685242,0.6815744638442993,0.5160126686096191,0.4,0.2,-0.11000000000000001,0.39948545815108294,0.1997707982431536,-0.10979419727333985,0.00900484030961518,0.02967290030579195,0.05668079571210982,0.016900474155379763,0.07675296379115204,0.015773237777558347,0.058519549526220405,0.0005997011938701202,0.0864385516215448,-1.8009680619230386,-5.934580061158394,-11.336159142421966,3.38009483107597,15.35059275823041,-3.1546475555116698,-11.703909905244085
42,-0.267856627702713,0.7744185924530029,-0.16783344745635986,-1.9469263553619387,0.2468078136444092,0.7027271389961243,0.4647223055362702,0.4,0.2,-0.12000000000000002,0.3991686743790942,0.20035187930062429,-0.1201277311915597,0.05027667546539005,0.0020362658031196634,0.007510205412664367,0.0331538637602129,0.04591978519039072,0.0712805111362057,0.005801204492681011,0.0009117217708706597,0.1376535990700063,10.055335093078007,0.407253160623929,-1.5020410825328743,6.6307727520425965,9.18395703807814,-14.256102227241145,-1.1602408985362056
43,-0.24196788668632507,0.773151695728302,-0.17072170972824097,-1.9287892580032349,0.2731495201587677,0.6658012270927429,0.4574931263923645,0.4,0.2,-0.13000000000000003,0.3992856559979813,0.20026547475402304,-0.13012218880289106,0.04418532947835441,0.0004643418349028483,0.008126796771961292,0.0323399418605832,0.03469301481690318,0.06696538167847677,2.964815934647369e-06,0.0007718123488229608,0.09130736196476619,8.83706589567088,-0.09286836698057759,-1.6253593543922595,6.467988372116622,6.9386029633806325,-13.393076335695342,-0.0005929631869294114
44,-0.19778256118297577,0.7726873755455017,-0.1788485050201416,-1.896449327468872,0.29272758960723877,0.6314465999603271,0.4589211046695709,0.4,0.2,-0.14000000000000004,0.399661891857805,0.20012852109312176,-0.14003339293599693,0.01626691283583151,0.0027361751580230464,0.006534216699491724,0.01945293961004757,0.030543375395973404,0.06456541006488359,0.0010661441889305845,0.0003632490541904848,0.06303113648880299,3.253382567166304,-0.5472350316046116,-1.3068433398983426,3.890587922009525,6.108675079194685,-12.913082012976714,-0.21322883778612198
45,-0.19778256118297577,0.7726873755455017,-0.1788485050201416,-1.896449327468872,0.30784252285957336,0.598835825920105,0.4574901759624481,0.4,0.2,-0.15000000000000005,0.3993146729641104,0.2001997327429968,-0.15014244487847928,0.034647921589432945,0.005146696150744812,0.011907842221765053,0.037651600630881576,0.030969186398112636,0.06435850867802206,0.000658719077010983,0.0007279126720639347,0.08369165205817808,6.9295843178865875,-1.0293392301489515,-2.381568444353011,7.530320126176333,6.193837279622522,-12.871701735604402,0.13174381540219188
46,-0.1815156489610672,0.7699512243270875,-0.18538272380828857,-1.876996397972107,0.3232709765434265,0.5668811798095703,0.4578549563884735,0.4,0.2,-0.16000000000000006,0.3993088331308746,0.20018299065113174,-0.160128670958708,0.03329808013805874,0.005654493986662068,0.012163225789365212,0.03872389331898152,0.029789829074585383,0.06438591029161422,0.0016883263461133224,0.000726466403210119,0.08127037417170868,6.659616027611747,-1.1308987973324147,-2.4326451578730404,7.744778663796299,5.957965814917074,-12.877182058322841,0.33766526922266626
47,-0.1631346344947815,0.767540693283081,-0.19075635075569153,-1.8587976694107056,0.3388116955757141,0.5344772934913635,0.45814889669418335,0.4,0.2,-0.16999999999999996,0.39931482949895225,0.2001492122417189,-0.17013765005927628,0.02835055854367649,0.007682482807334301,0.013561702687195115,0.04234190480860511,0.027390012509581785,0.06408870421440449,0.0028582804344238766,0.0007146120957579727,0.07810656828320361,5.670111708735296,-1.5364965614668675,-2.712340537439022,8.468380961721037,5.478002501916353,-12.817740842880895,0.5716560868847751
48,-0.14821757376194,0.7642967104911804,-0.19754594564437866,-1.8382724523544312,0.3530608117580414,0.502495288848877,0.45954328775405884,0.4,0.2,-0.17999999999999997,0.3993144230632999,0.20012301090480022,-0.18013249749648572,0.025198495918354394,0.008941395161506605,0.014380025432690041,0.044767946925979185,0.025832183003713483,0.06394776695002846,0.0038438700777455037,0.0007090155184549131,0.07638757350161995,5.039699183670879,-1.7882790323013118,-2.8760050865380062,8.953589385195828,5.166436600742691,-12.78955339000569,0.7687740155490993
49,-0.13478407263755798,0.7598581910133362,-0.20431804656982422,-1.8164557218551636,0.3662016987800598,0.47038859128952026,0.46100717782974243,0.4,0.2,-0.18999999999999997,0.3993161508933018,0.20009695205027733,-0.19012461827780724,0.022159546646205786,0.010081292051974389,0.015031705959581365,0.04708457645350883,0.02432279377869323,0.06374056871391282,0.004823178633659886,0.0007018397366554416,0.07492590986760206,4.431909329241155,-2.0162584103948813,-3.0063411919162704,9.41691529070177,4.864558755738641,-12.748113742782563,0.9646357267319801
50,-0.11262452602386475,0.7497768998146057,-0.2119259685277939,-1.7935044765472412,0.37889298796653753,0.4385475218296051,0.4633871614933014,0.4,0.2,-0.19999999999999998,0.399425801580681,0.20003696824027958,-0.20011989701749502,0.009070880969922063,0.008299803168948405,0.013161334364253569,0.04985914438387784,0.02093970598595274,0.06444198491993364,0.0036847098266639122,0.0005877463486420563,0.07064318402387926,1.8141761939844119,-1.659960633789675,-2.632266872850715,9.971828876775556,4.18794119719055,-12.88839698398673,0.7369419653327774
51,-0.11262452602386475,0.7497768998146057,-0.21934975683689117,-1.7693711519241335,0.3905245065689087,0.4066480100154877,0.46583035588264465,0.4,0.2,-0.21,0.3993192841314376,0.20004468417084098,-0.21010357771881233,0.016273205791164702,0.012293952975823363,0.016169725650360706,0.05177876235137302,0.0216366360083311,0.06338755688953374,0.006669090458957971,0.0006899993570075504,0.07373838329885984,3.254641158232941,-2.45879059516468,-3.233945130072143,10.355752470274599,4.327327201666219,-12.67751137790675,1.333818091791594
52,-0.09635131806135179,0.7374829649925232,-0.23551948368549347,-1.7175923585891724,0.4121611416339874,0.3432604670524598,0.47249945998191833,0.4,0.2,-0.22,0.3998329375126888,0.19999451450680808,-0.2200230049349462,0.003949023047551459,0.007750854479350644,0.008681193749080773,0.02938320457974175,0.009007056169255345,0.03146737188345533,0.004604736852353242,0.00016872816105812491,0.018442425558873765,0.7898046095102919,-1.550170895870118,-1.7362387498161533,5.876640915948351,1.8014112338510704,-6.293474376691063,0.92094737047065
